timestamp,temperature
2017-05-25T00:00:00+00:00,14.5
2017-05-25T03:00:00+00:00,12.7
2017-05-25T06:00:00+00:00,14.8
2017-05-25T09:00:00+00:00,19
2017-05-25T12:00:00+00:00,23.2
2017-05-25T15:00:00+00:00,25.1
2017-05-25T18:00:00+00:00,24.4
2017-05-25T21:00:00+00:00,20.3
2017-05-26T00:00:00+00:00,17.3
2017-05-26T03:00:00+00:00,16
2017-05-26T06:00:00+00:00,18.2
2017-05-26T09:00:00+00:00,22.8
2017-05-26T12:00:00+00:00,26.5
2017-05-26T15:00:00+00:00,28.4
2017-05-26T18:00:00+00:00,27.6
2017-05-26T21:00:00+00:00,21.4
2017-05-27T00:00:00+00:00,17.3
2017-05-27T03:00:00+00:00,15.6
2017-05-27T06:00:00+00:00,19.3
2017-05-27T09:00:00+00:00,25.7
2017-05-27T12:00:00+00:00,29
2017-05-27T15:00:00+00:00,29.7
2017-05-27T18:00:00+00:00,22.5
2017-05-27T21:00:00+00:00,19.2
2017-05-28T00:00:00+00:00,16.4
2017-05-28T03:00:00+00:00,16.2
2017-05-28T06:00:00+00:00,16.9
2017-05-28T09:00:00+00:00,22.1
2017-05-28T12:00:00+00:00,25.8
2017-05-28T15:00:00+00:00,26.9
2017-05-28T18:00:00+00:00,26.2
2017-05-28T21:00:00+00:00,22.8
2017-05-29T00:00:00+00:00,20.6
2017-05-29T03:00:00+00:00,18.8
2017-05-29T06:00:00+00:00,18.6
2017-05-29T09:00:00+00:00,25.5
2017-05-29T12:00:00+00:00,29.7
2017-05-29T15:00:00+00:00,26
2017-05-29T18:00:00+00:00,23.5
2017-05-29T21:00:00+00:00,20.4
2017-05-30T00:00:00+00:00,18.2
2017-05-30T03:00:00+00:00,17.6
2017-05-30T06:00:00+00:00,16.1
2017-05-30T09:00:00+00:00,17.8
2017-05-30T12:00:00+00:00,19.3
2017-05-30T15:00:00+00:00,18.8
2017-05-30T18:00:00+00:00,18.4
2017-05-30T21:00:00+00:00,13.5
2017-05-31T00:00:00+00:00,12
2017-05-31T03:00:00+00:00,10.6
2017-05-31T06:00:00+00:00,13
2017-05-31T09:00:00+00:00,20.2
2017-05-31T12:00:00+00:00,22.1
2017-05-31T15:00:00+00:00,24.4
2017-05-31T18:00:00+00:00,21.3
2017-05-31T21:00:00+00:00,16.7
2017-06-01T00:00:00+00:00,14.1
2017-06-01T03:00:00+00:00,13.6
2017-06-01T06:00:00+00:00,16.1
2017-06-01T09:00:00+00:00,22.1
2017-06-01T12:00:00+00:00,24.4
2017-06-01T15:00:00+00:00,26
2017-06-01T18:00:00+00:00,25.7
2017-06-01T21:00:00+00:00,19.8
2017-06-02T00:00:00+00:00,17.1
2017-06-02T03:00:00+00:00,14.6
2017-06-02T06:00:00+00:00,18.9
2017-06-02T09:00:00+00:00,25.6
2017-06-02T12:00:00+00:00,27.3
2017-06-02T15:00:00+00:00,28.3
2017-06-02T18:00:00+00:00,23.2
2017-06-02T21:00:00+00:00,18.2
2017-06-03T00:00:00+00:00,17.5
2017-06-03T03:00:00+00:00,16.6
2017-06-03T06:00:00+00:00,16.5
2017-06-03T09:00:00+00:00,19.2
2017-06-03T12:00:00+00:00,21.7
2017-06-03T15:00:00+00:00,20.8
2017-06-03T18:00:00+00:00,17.4
2017-06-03T21:00:00+00:00,13.5
2017-06-04T00:00:00+00:00,11.9
2017-06-04T03:00:00+00:00,11.6
2017-06-04T06:00:00+00:00,14.2
2017-06-04T09:00:00+00:00,17.7
2017-06-04T12:00:00+00:00,18.6
2017-06-04T15:00:00+00:00,19.6
2017-06-04T18:00:00+00:00,18.2
2017-06-04T21:00:00+00:00,13.5
2017-06-05T00:00:00+00:00,12.3
2017-06-05T03:00:00+00:00,11.2
2017-06-05T06:00:00+00:00,13.3
2017-06-05T09:00:00+00:00,18.7
2017-06-05T12:00:00+00:00,20.7
2017-06-05T15:00:00+00:00,22.3
2017-06-05T18:00:00+00:00,21.1
2017-06-05T21:00:00+00:00,18.3
2017-06-06T00:00:00+00:00,16.7
2017-06-06T03:00:00+00:00,14
2017-06-06T06:00:00+00:00,12.5
2017-06-06T09:00:00+00:00,14.1
2017-06-06T12:00:00+00:00,14.4
2017-06-06T15:00:00+00:00,16.1
2017-06-06T18:00:00+00:00,15.3
2017-06-06T21:00:00+00:00,13.1
2017-06-07T00:00:00+00:00,12.9
2017-06-07T03:00:00+00:00,11.7
2017-06-07T06:00:00+00:00,13.2
2017-06-07T09:00:00+00:00,16.2
2017-06-07T12:00:00+00:00,17.4
2017-06-07T15:00:00+00:00,17.7
2017-06-07T18:00:00+00:00,16.2
2017-06-07T21:00:00+00:00,14.7
2017-06-08T00:00:00+00:00,13
2017-06-08T03:00:00+00:00,11.7
2017-06-08T06:00:00+00:00,13.7
2017-06-08T09:00:00+00:00,18.7
2017-06-08T12:00:00+00:00,21.6
2017-06-08T15:00:00+00:00,
2017-06-08T18:00:00+00:00,
2017-06-08T21:00:00+00:00,